"0","eb_d_bar <- function(d_bar_vec, n, sigma_j = 1) {"
"0","  "
"0","  opt_out <- constrOptim(theta = c(3, .5), f = d_bar_log_lik,"
"0","              grad = NULL, method = ""Nelder-Mead"","
"0","              ui = matrix(data = c(1, 0, 0, 1, 0, -1), nrow = 3, ncol = 2, byrow = TRUE), "
"0","              ci = c(0, 0, -1), d_bar_vec = d_bar_vec, n = n, "
"0","              sigma_j = sigma_j)"
"0","  "
"0","  sigma_hat <- opt_out$par[1]"
"0","  pi_hat <- opt_out$par[2]"
"0","  return(list(pi = pi_hat, sigma = sigma_hat))"
"0","  "
"0","}"
